Transaction_ID,Transaction_Date,Transaction_Amount,Category,Customer_Age,Account_Balance,Fraud_Flag
3f569381-4119-4559-a5b9-de82ae5a5f99,2024-03-18 4:05:44,4337.18,Entertainment,34,3532.34,No
a9a0758e-f3a7-4d25-940e-35219a26755a,2023-07-18 10:29:04,856.98,Transport,64,18098.92,Yes
1de20f2d-0328-4b00-a953-4ea7d76d9612,2023-09-04 7:25:34,4152.67,Clothing,20,12041.32,Yes
b62c09bf-a4f7-4a30-97a1-5a60c55e6efb,2024-03-20 12:18:05,3006.19,Fitness,50,16493.96,No
b4c0fd18-65cd-4fd1-a264-9ce8eab8d5be,2024-12-17 1:11:18,3974.11,Healthcare,45,19764.5,Yes
1491b51d-e6a7-46b0-b961-9ae2960e9c1a,2025-01-10 13:43:45,4103.16,Shopping,67,4011.27,No
e041f0a3-3056-487f-a8f2-6d6384bed7ed,2023-12-14 13:44:47,913.51,Shopping,69,7271.14,Yes
6d4772f8-d46a-47af-aa73-6a676c461d48,2024-06-13 9:02:01,3299.95,Food,41,1226.99,No
802a63cc-4d5e-42e8-b11c-377f40bc2b56,2024-11-24 20:59:47,1326.28,Electronics,69,9690.73,Yes
e2fb8d66-a892-4ad4-887f-e19cf7ba19f9,2023-07-02 10:55:55,3622.31,Electronics,36,16637.77,Yes
bbe30fd2-4ed7-43f3-9609-52eb61fe6f28,2024-07-05 15:41:22,1716.64,Housing,29,16059.16,Yes
eca04629-e05b-47ea-80a1-5dbc695f34ff,2023-02-11 23:39:49,2270.08,Food,36,8703.81,Yes
1bf962a5-16c0-48e8-9e92-2cf1ba47680f,2023-03-17 23:43:59,2955.03,Food,33,4556.29,No
cc2b2f49-c6d5-4a90-9296-ae08a2dcb574,2024-03-03 9:18:37,1152.92,Electronics,64,9965.04,No
44de950f-2488-4ee3-9071-3f73582a2099,2025-01-06 22:38:36,1930.38,Fitness,53,15640.49,No
bf8ff33e-ee15-45cf-b5a3-7765bfacc63e,2024-03-25 3:18:14,547.31,Grocery,29,13647.19,Yes
01a4c2d1-4edf-4a12-b2f2-40e365e1605b,2023-09-08 6:18:22,1015.73,Shopping,42,5195.36,No
7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,2023-09-20 4:06:19,4298.66,Travel,57,5636.05,No
c6141017-11e1-41c7-98cc-84170067743e,2023-10-06 14:56:01,2524.28,Food,26,2212.8,Yes
6ab62dbf-8663-48bb-aaf7-895bb241cfd3,2024-11-07 12:01:52,2101.88,Food,53,19875.63,Yes
6e52b671-bba8-47e5-89d0-aac1a78eb37c,2024-07-10 3:47:56,752.06,Shopping,39,11328.6,Yes
2fb7e9bd-5fe9-4750-ad28-a2a82baeafc7,2024-07-02 23:43:56,486.01,Clothing,39,1386.13,Yes
7c89617d-32b1-492b-a263-960ab43c6fef,2024-12-05 15:03:04,2381.97,Shopping,19,2322.76,No
1c3892e8-f2cf-4d63-80ab-4b7f2e968660,2023-01-22 14:26:22,3075.67,Entertainment,46,3941.59,No
366b3575-d07a-4518-912c-f322735e8153,2024-07-13 10:53:27,199.99,Fitness,35,13639.04,Yes
bffa7a4f-0f19-42db-b370-dc1d2f85f99d,2023-05-26 7:55:31,3920.42,Entertainment,31,11680.64,Yes
311f5d4a-c258-4de2-8f26-54892ec75a83,2023-11-01 7:26:06,2519.13,Housing,39,531.97,Yes
df223246-e6fb-41d3-bba2-6c214264e318,2024-09-25 18:57:05,591.99,Utilities,70,16743.46,No
e9b87e7a-a078-4a1f-b0d3-b5f768a69e71,2023-05-20 22:34:24,2413.79,Utilities,19,9467.65,Yes
a2ed50b9-de4c-48bc-9bf4-3b9f9fda15ac,2024-04-01 16:56:07,655.99,Education,54,3554.64,No
15f0e5ea-4b0a-4742-946e-6a4f2a873e02,2023-08-17 10:21:33,3019.36,Clothing,40,12186.96,No
107380cb-46d9-434d-9feb-21c760b2d14b,2023-07-12 4:51:34,4138.47,Electronics,28,6950.94,Yes
3c1a8ce2-95ec-4c2c-8798-3bc0579744ba,2023-04-18 12:00:23,4485.36,Electronics,66,2072.26,No
c2b2547d-ac3c-4be3-bc35-b2747a57772b,2023-05-19 4:20:46,3875.48,Education,53,12168.12,No
441dde33-0fa1-459f-826f-05f619cea0c3,2024-09-15 2:24:56,3247.91,Food,58,7038.79,Yes
aa528f85-01d9-4b33-b488-e328c075e119,2024-11-11 9:06:19,2612.61,Housing,51,12299.68,No
0ab74b5d-fcd4-4681-8a09-7b17951b2503,2024-04-04 1:06:25,1855.04,Clothing,69,10650.23,No
cab285dc-85b7-4774-b608-937418caa0a9,2023-11-05 12:26:31,221.97,Healthcare,57,9659.13,No
852393d7-9a5d-476e-a02b-a25601dbeb73,2023-08-20 17:30:17,2651.43,Travel,41,10241.53,Yes
440dd09f-c2e8-4fc2-b649-6cdefca54576,2023-07-18 23:51:44,1151.28,Food,56,4242.38,Yes
c1c4f618-7925-47d5-bc65-a804ee9ff73c,2023-04-24 22:23:28,4012.49,Electronics,35,9617.15,Yes
56282768-6df0-4c3c-9ab8-180f56479889,2023-07-16 9:10:20,3948.83,Grocery,48,1017.01,No
57d3ec63-e3e1-43bb-ae8e-60755eebc618,2024-10-15 17:37:09,1909.28,Grocery,58,10525.33,No
3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,2024-11-12 19:19:27,2947.3,Education,18,4013.86,No
660237ed-aa42-4203-9c78-4ca4f0e4ca0b,2024-08-13 1:24:09,3708.26,Housing,33,15108.87,No
f9ad97ae-0ea7-41a6-9c5d-fb8d60e12973,2023-02-19 16:48:19,3808.89,Transport,54,15015.66,Yes
ce67b962-548b-4bb7-9f82-00b85b24bb54,2025-01-20 7:23:55,3485.05,Food,45,16514.07,No
dedbcef9-74f8-4913-80ca-280f19a53942,2023-07-26 8:09:56,493.1,Shopping,69,11632.39,Yes
d5de293b-b9a8-47ba-a6dc-e997b2c454a4,2023-11-07 4:40:46,673.75,Savings,56,2914.24,Yes
0692fe02-238c-4712-accf-3b91e35209a0,2023-06-09 4:31:41,2388.32,Food,45,18944.14,No
87d75309-de77-4156-9f76-043f9a16b853,2024-09-13 4:56:10,1166.4,Shopping,36,9658.47,Yes
c05e5ade-b303-4188-b378-cb94478b2f00,2024-04-25 14:56:31,4295.97,Shopping,38,4710.8,No
73b0e73d-5e51-4bf8-bfa0-29a6d0a73b72,2024-11-23 23:10:37,1419.92,Savings,31,16640.92,Yes
deaeb0c0-a8ac-4ab1-afa9-d02c9e4c4be7,2023-09-19 10:09:06,4384.45,Travel,38,8700.7,No
a904babd-69c2-4a17-83d1-677a79a6ab72,2024-01-06 1:32:08,2046.19,Food,56,17223.12,No
a358c4d3-fc76-427b-80cd-11a8301c8108,2023-06-03 20:20:00,949.16,Utilities,24,3594.25,Yes
527a9f7b-d007-4d41-b122-d458f521cf35,2024-05-30 16:40:27,3547.2,Grocery,48,15622.77,No
df996726-5c36-4f5c-a23f-3abf0441e22c,2024-10-27 23:01:27,3948.17,Transport,43,12508,Yes
bc5e3e2f-cebc-4bd7-b837-8be20bb68d75,2023-06-24 14:36:52,2892.05,Savings,39,2043.61,Yes
3bca7ff6-71be-4c72-ad8c-c85c53559e80,2024-04-12 4:42:07,593.55,Utilities,20,175.24,Yes
bd3c83c3-6671-49de-bc0a-8f909b54d227,2023-02-04 15:59:15,40.93,Housing,34,13964.41,No
592c6a0e-14d4-4d3a-8b40-fcdd9cd2da08,2023-01-28 17:59:54,3274.46,Fitness,47,13487.54,Yes
f104ad27-ee75-434e-b067-dba16d8bebc3,2024-08-28 12:03:28,3440.39,Entertainment,25,12810.3,Yes
a888e7af-fca3-4bae-b9e3-202eee4bd350,2024-11-22 16:26:34,1582.93,Education,69,18161.77,No
19b7775f-e7bb-4e42-b312-6a11db6ae7db,2023-11-08 13:59:51,1814.54,Shopping,53,12302.14,Yes
9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,2024-01-02 9:38:08,778.12,Entertainment,51,2447.87,Yes
deaf0fa9-24a6-4a6c-b641-d44931f09021,2023-06-13 14:29:19,3259.62,Housing,30,13915.88,Yes
c8ecb641-9267-4e10-a050-df248522496a,2024-02-23 8:53:30,1271.9,Food,18,11490.02,No
08207d4e-812f-4d98-b777-6609db576a7f,2024-06-26 10:49:39,4275.61,Electronics,20,6080.49,No
164b85f0-cbfc-421c-bf78-042820bb859a,2023-05-23 23:48:06,2120.69,Grocery,66,18032.12,Yes
ff0dd3c2-ac4d-4d33-9515-28af4d25298f,2023-09-30 3:55:26,1831.39,Savings,55,884.59,No
77806788-dff1-45e3-bcba-6c808c7aa939,2023-06-01 13:04:47,1381.42,Healthcare,69,1456.61,No
f47e3ca0-723f-485a-a57b-084d2b0582e0,2024-11-03 23:48:29,3404.63,Healthcare,55,2228.88,No
8a693650-a9a2-49cd-bb6f-65df1d9d1d80,2023-09-01 14:23:16,3776.08,Housing,39,3198.23,No
2ba17f78-362e-47d4-be4c-943a3dabba61,2024-09-19 7:45:46,2069.07,Utilities,35,9296.74,No
b32d3c81-a8e5-4e05-b1b7-bd1ec0d52828,2024-11-05 2:50:30,3920.02,Housing,26,12031.1,No
fe4cefed-6f55-4c9e-9b00-0f9f16e500e5,2024-12-12 11:02:52,2414.93,Education,53,1979.2,No
edd32be9-2905-4dd7-877b-1426b73c62ab,2023-08-08 15:50:56,1854.21,Entertainment,50,8749.45,No
622c636f-e713-4930-9395-8e5cedd0ce02,2023-06-11 17:07:20,2776.78,Fitness,47,7208.83,No
b81bda1d-386a-4050-87c5-8839c42cd0ba,2024-12-01 8:47:24,1272.62,Shopping,31,7042.68,No
f395c213-79ee-42c0-aa7a-907d41f3f1b9,2024-12-20 20:19:04,1536.73,Clothing,35,19547.97,No
aa5ca8cd-1f83-4b8d-abac-8660e5c345fc,2023-06-30 8:40:10,1725.06,Savings,36,13105.14,No
a23036d2-88d7-447c-ac38-704b22c0eee9,2023-07-26 5:30:28,3528.95,Healthcare,65,647.14,Yes
cba88a28-1727-40d8-bdf1-02c2b9b4c225,2024-06-21 19:13:26,3680.23,Utilities,64,3852.46,Yes
394b5d35-df37-4ff8-9532-7432b118cad6,2024-09-06 17:25:00,4275.72,Shopping,57,4686.72,No
ec814510-c42e-4fc8-9372-e80dee892190,2023-04-01 19:26:23,3298.12,Utilities,59,16290.67,Yes
57dda51e-a4dc-4d4e-908e-04ac99c6207f,2024-06-09 0:53:54,3740.33,Healthcare,43,15012,Yes
be332380-b7aa-43b6-a900-b66f6083bf88,2023-03-29 6:48:06,2235.74,Education,60,1285.25,Yes
a7674726-61b3-48f3-b99b-70d6bc6aa8a7,2023-07-01 11:27:31,3498.06,Transport,42,7412.04,Yes
f75c0751-8fd8-4cb4-88fb-2050a460cf44,2023-06-15 15:04:34,813.17,Electronics,51,19045.81,No
3bbdf80c-cef6-4a14-afdc-c21bdb2c0eb7,2024-01-07 20:55:22,1076.22,Healthcare,45,19678.89,No
4a7d6fa1-1d9d-4b86-8253-fb27393aa0a9,2024-12-16 18:37:58,2005.8,Travel,45,13631.53,No
5719d3e4-16d1-4768-9c83-90ba1672380e,2024-01-31 11:31:00,1695.5,Food,46,12961.44,No
302b0401-efed-498b-979a-7368bd96bb0a,2023-07-03 7:31:22,2755.13,Travel,55,5150.78,No
92a593c8-1db9-4330-b127-6a5cbe9f44cb,2023-08-24 10:59:25,3486.8,Savings,52,4415.17,Yes
50392a8c-da73-4ae0-a09e-6e485e24038e,2023-05-09 9:54:50,3535.42,Electronics,57,18954.17,No
bca6a6b0-93b0-427e-a154-7769f43dd740,2023-04-24 21:12:55,807.89,Electronics,55,5872.61,Yes
970e287a-0fd7-40f2-8f90-8490006e0070,2023-12-28 9:03:52,4823.03,Housing,34,3858.81,Yes
635d8150-d8dc-43a5-b09a-8327891d47fe,2023-12-24 17:58:24,31.43,Clothing,47,13545.73,Yes
c572aa5b-51d4-4f72-ac77-8135fad76ab7,2024-08-05 19:06:48,459.99,Education,19,14448.11,No
ef15b821-ade6-4f3c-8c2a-261d5d7233db,2025-01-06 22:43:01,730.92,Shopping,44,7209.21,Yes
a9eb0bf9-850e-4d30-a055-adeccbebb43f,2024-04-14 6:07:52,4629.68,Entertainment,62,17249.39,Yes
1b493710-38de-44f1-973d-18559a039d06,2024-01-09 19:32:40,2179.71,Transport,24,14942.46,No
da3465d9-89cd-40e7-825a-2dd465333140,2024-11-24 23:16:38,325.08,Food,47,19949.57,No
d0ef1299-250b-4c5a-90e0-8a8175ea1023,2024-04-03 19:47:44,1112.74,Education,62,17743.64,No
380a1bb7-d653-44bb-8bfc-a0caf1613bab,2024-12-02 17:27:19,404.8,Clothing,59,10645.03,Yes
25bdab14-74ae-4b96-ae13-3adc7ff5088e,2024-01-26 17:23:04,193.59,Transport,19,6068.2,No
bf3f51d5-2557-482c-888c-6ea499f9a338,2023-03-01 21:14:09,1924.71,Grocery,45,4922.5,No
d3e78237-cd21-44d3-9960-6af0aa546c79,2024-11-24 8:22:38,4922.32,Fitness,55,14418.17,No
51f4a724-9950-4858-88ca-c260b3f5a21c,2024-09-01 13:27:46,3071.76,Shopping,21,4902.29,No
b04816fd-fd86-4a13-809b-d8134f13823b,2025-01-02 21:56:14,2607.42,Shopping,23,12593.39,Yes
d900da4b-ff31-4846-8600-fc5f1f9b5662,2024-11-20 18:32:54,3559.47,Clothing,34,12635.35,No
a18e4440-7a70-4cf8-92ef-d363b4dea4a4,2024-05-03 10:38:37,2989.38,Savings,57,6557.62,No
4a9f6c5c-7eb9-4e2d-b738-7270d424d9f3,2024-05-14 3:28:50,4728.85,Grocery,46,14728.72,No
0f0e5767-606f-4a15-b76c-432eb4428cde,2024-06-24 14:00:08,4102.04,Grocery,23,293.6,No
27177e59-5548-4613-8f69-ef2dfb2c2c83,2024-03-27 19:24:21,3203.26,Healthcare,23,19624.51,No
d91b1cb6-35ea-4d3e-b77d-ff3ad3f04058,2024-06-04 13:35:40,2197.67,Fitness,19,3668.28,Yes
399e4d08-cf77-48cc-af36-feb1bb8f7b2b,2023-08-16 11:58:29,1012.53,Grocery,66,9026.2,Yes
ec5412b4-0d74-4c38-bc58-82ecb34de663,2023-10-31 11:05:59,3286.14,Electronics,31,15827.81,No
db55daf5-2dd4-450c-86aa-7991dd8cf1ca,2023-05-29 18:54:14,4020.53,Shopping,69,13707.31,Yes
4c91ef0e-644d-452c-ba36-96cc7ccd1ac6,2024-10-25 6:43:34,1433.6,Savings,51,1678.49,Yes
e9917f60-a8c4-40ca-90a4-a31afc00f3e7,2025-01-14 2:10:36,172.88,Fitness,34,9133.58,No
05855672-fdb6-41a6-a8c0-e305d9387dfb,2023-05-09 16:31:26,2999.58,Healthcare,68,4166.54,Yes
6c24dcaa-5660-42e1-a46c-d3c18c45fc9e,2023-02-13 7:50:51,2581.49,Utilities,63,1584.94,Yes
592aa87b-fd85-4cf8-b932-28b9ad8ac4bc,2023-10-03 0:44:55,1162.2,Travel,46,3251.83,No
126301a0-641c-4619-a430-58d9c1f98e90,2024-04-10 8:09:08,851.57,Food,24,1027,Yes
4849032c-4875-4d16-ba0c-96e28720d00f,2024-07-26 13:18:13,185.13,Electronics,39,16844.55,Yes
b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,2024-01-29 6:47:44,1200.09,Electronics,43,7114.76,No
18e9ef77-64ce-4589-8c4a-62badb335860,2024-09-08 15:47:54,6.43,Shopping,48,3243.01,No
ca9128fb-c094-4932-92cb-8f692182b518,2024-04-30 14:55:38,791.44,Savings,40,8925.93,No
0ddb0654-ce19-4f51-9da8-b3919494065d,2024-03-06 1:52:53,4984.1,Fitness,44,12165.86,Yes
4dd7cb5c-b5a7-4756-af40-55ddd98d213c,2024-07-05 23:24:08,3899.47,Healthcare,45,5630.62,No
93c09687-29e7-4176-a796-17c47520d99e,2024-03-09 6:45:52,1768.87,Shopping,64,16853.83,No
7b814ce1-b22a-4428-b11f-4ae4233731e0,2023-08-24 14:44:12,1978.74,Housing,38,12710.38,No
35b33f54-2513-4cd4-a5b0-15b44a84525f,2024-06-24 15:02:58,2932.47,Food,18,13543.91,No
32167340-bf95-4f33-8dea-6f5237d7cab3,2024-08-15 16:25:49,2591.12,Healthcare,59,14088.77,No
5cbad410-0256-4225-a6b7-8891bc3ddbfc,2024-11-05 20:19:38,3685.94,Food,39,4997.02,Yes
1a1940e4-935f-46e2-9b2c-1379b9d859f5,2023-11-02 8:33:00,347.74,Shopping,22,9370.47,Yes
dbc21e42-fd0d-4cb1-8916-7a93ada63c4b,2023-09-21 0:44:22,455.38,Fitness,52,7952.04,No
fb924354-f34d-4b13-a065-f5cf25c978b5,2023-09-14 4:01:34,1426.05,Entertainment,64,11211.18,No
2b10a823-d777-4933-adf0-1fe06d572692,2023-05-26 21:45:50,4149.68,Fitness,50,9281.2,Yes
5b078b11-1896-4587-8e6b-bde0ed0d6017,2024-07-19 15:33:23,4575.47,Utilities,45,14177.27,Yes
f1efa963-2dfc-4b9c-b94f-ebeff96277e5,2024-01-25 21:32:19,1743.74,Shopping,19,11824.76,Yes
83f38f4e-faf3-4aec-9e0a-71570d6ed01e,2024-08-05 3:01:25,4816.62,Travel,61,4887.79,Yes
6f0eebef-97e8-4057-96a7-01aba66ccf43,2023-07-10 15:07:21,1386.16,Grocery,24,10252.99,No
b8f91075-a081-45d2-a608-92d6f84006f2,2023-01-24 3:08:44,3033.79,Education,42,13353.58,No
1e69d7ef-08b3-4111-beb8-62c6676c269f,2023-10-17 17:17:14,976.65,Grocery,49,11430.97,No
4d7d10f3-7d16-4638-a58a-83773da8b37a,2024-02-26 23:51:51,4648.92,Utilities,60,5441.18,No
2c281bbd-f45d-4d91-989d-a530b01fb9f3,2023-04-16 19:33:46,2876.66,Travel,36,11930.81,No
c69e17c9-6018-4b17-bec5-715ca71db3a6,2023-12-06 10:48:17,1309.23,Education,34,16046.6,No
abb558e1-cb9a-4ed5-bdbc-ebdbb119779c,2024-12-14 8:12:01,2038.64,Savings,54,17115.1,Yes
76b35303-c719-4dd0-96f0-c19ca894b11e,2023-07-21 0:17:06,536.79,Clothing,64,19353.71,Yes
61d15db2-a67a-470a-9175-3cd1dd69cf6b,2024-08-02 9:58:40,366.57,Entertainment,61,8904.62,No
71f34593-a737-419b-a1e0-9bf146748ee4,2024-05-24 2:24:08,1474.79,Travel,29,10177.87,Yes
1ddb4f15-1eb8-4863-82f8-60445e08e249,2024-10-27 14:17:42,4735.34,Travel,31,9654.53,No
a43366c9-7d3d-4b72-9f3e-c5721527b2ac,2024-10-06 19:35:56,4015.7,Housing,36,10007.48,Yes
399557cb-827e-40b2-a892-0b25ab35f75a,2023-01-28 2:23:57,4783.76,Savings,62,10813.65,Yes
fcc2ed18-92ae-413c-963b-d56405e514ff,2024-02-18 3:51:55,4381.18,Healthcare,31,18394.54,Yes
b198047f-4612-4424-bac0-67a69297eaac,2023-03-20 18:53:47,4066.67,Clothing,41,1760.95,Yes
97c6eb3c-cb5a-4c0e-9834-a40dbecfdded,2024-05-30 8:04:23,2876.59,Electronics,57,5961.82,Yes
fffcff63-7bf3-48f5-a24b-31d72e5c58ad,2024-02-29 11:37:55,3472.49,Fitness,58,8917.96,Yes
4c618a43-6f04-4c76-b3e6-922da5044925,2024-10-08 16:21:04,4830.45,Shopping,45,14128.7,No
534234cf-1974-4b71-a00f-7ed09248c8c8,2023-07-17 14:47:10,2818.03,Transport,54,17152.91,Yes
dcb9d394-e8ac-44c4-b6b9-824010416cbc,2023-06-08 10:48:00,3850.99,Savings,51,3391.38,Yes
67c3bd9e-2f54-40e5-899a-5349cb93dab6,2024-12-17 6:53:21,3788.58,Transport,38,7605.37,No
64cfd9b9-050e-4961-b363-d272d0181ce6,2024-03-02 16:55:19,4806.39,Food,19,12446.53,Yes
c891c9c6-8952-4c51-9145-3eb78e59f579,2023-04-22 14:16:19,2296.95,Fitness,35,15908.11,No
105dd35c-7d12-4b6b-87b3-d329cfec1804,2023-10-24 22:36:20,2306.3,Food,38,6338.57,Yes
89fab5cc-95b0-4f8a-964f-10b584d6b400,2024-04-09 16:37:16,2936.2,Savings,66,16713.53,No
a6d5dac6-ca41-4052-919e-af98b6b84329,2023-09-30 21:20:09,141.62,Food,19,5705.8,Yes
351c586a-c0c3-459e-80e5-ea1a1fc45171,2024-01-12 6:19:35,585.76,Fitness,59,14898.75,Yes
1e0914d2-e5c9-43b1-a898-dac4f736df7e,2023-06-08 6:18:54,342.43,Food,39,9772.93,Yes
b1f9ab31-995e-49de-9cac-41f82e4001c1,2023-12-22 10:21:38,3170.14,Healthcare,68,1578.74,Yes
727dda84-8e02-4ef0-815c-e9f42e106355,2024-01-03 8:52:06,4971.02,Food,44,10324.47,Yes
0a054950-1f7f-45b0-9075-b55accee6b1c,2024-10-03 21:06:18,3386.18,Healthcare,44,2900.44,Yes
a71372ab-34cb-4b9a-9338-82b320fa15b7,2023-12-20 5:07:36,1153.5,Travel,63,5784.65,No
41bb0e0d-8fff-406d-967b-6ea029451370,2024-06-21 4:38:37,1582.07,Education,54,5351.06,No
15a905b4-08f6-4b3f-80c9-1cd8d9f8a24e,2024-12-04 4:07:02,4777.45,Grocery,68,14116.87,No
4c6f9a45-8192-4f8f-9fed-7603fadc9704,2024-02-26 10:29:28,2584.94,Savings,32,258.23,No
2bee2fff-8b5f-43fe-b75d-dff45d123e9b,2024-01-29 1:05:16,53.57,Entertainment,49,16132.9,No
a87d21ff-f1fa-4e6a-ba23-6dbb6c4d1774,2024-09-16 7:15:05,4161.72,Transport,39,11378.9,No
0bd18d4a-4cf4-4edd-bf93-04fa00059b9d,2024-10-16 1:29:32,1245.05,Food,37,2779.56,Yes
e79524eb-84fa-4889-b21f-9823f23b1efb,2024-04-06 17:36:02,469.58,Utilities,20,15534.28,No
88baef4a-a8be-4d1f-8b1c-0df3c865b35c,2024-03-22 18:59:24,3370.12,Shopping,26,5668.62,No
7d8da92b-93ba-44a3-a3cd-8a4471e64bce,2024-10-10 18:09:33,4106.27,Electronics,70,15755.59,No
e92915a3-85cd-44bf-901c-93a3b1f22be5,2024-01-17 2:14:49,384.76,Shopping,63,5045.03,No
9b2e18c0-5a24-491d-bf2e-1955fc6bc66b,2023-11-29 18:01:48,4657.32,Education,65,1218.96,No
b01c337e-35b8-4aae-82b6-0c8e89c818d7,2023-02-17 17:33:23,2385.39,Grocery,34,18525.36,No
0b73ca1c-d1dc-41e5-a9a1-44751958a981,2023-10-13 2:49:04,1770.92,Utilities,29,8504.43,No
24444f64-3025-4856-8967-65693cb29bf1,2024-05-04 13:13:32,4472.11,Transport,68,8812.27,No
371831f3-d527-489b-9b28-65da4cb9be7b,2023-04-01 17:20:20,1349.03,Healthcare,53,18470.94,No
8d548038-9a26-4279-a25b-74adf519ab52,2024-07-31 11:23:34,4735.85,Education,45,5893,No
470367f7-5beb-41c7-977f-199a374e6538,2023-05-06 4:20:00,3417.12,Electronics,22,7973.59,Yes
6c092d0a-9f4f-4355-baa6-961c20e4dbfe,2024-06-05 2:05:35,4550.09,Food,48,16027.24,Yes
42bb8f63-4145-4abc-8cc2-e0f013093c17,2024-01-06 22:43:07,2497.5,Healthcare,62,6425.22,No
29cf4c70-e756-41e0-a657-41db61bc7c56,2024-04-05 1:04:58,1002.33,Clothing,52,1671.06,Yes
f1da833d-1550-4390-b4c0-db3e666a4a82,2024-10-12 8:33:43,3678.47,Food,55,4269.31,No
f0b0e729-6ce3-4d67-ad30-c94b4111e681,2024-02-09 4:04:43,4364.35,Transport,28,4259.62,No
3429ce3b-8931-4697-a4ab-a2a0b1cbc263,2024-11-21 1:43:09,1037.86,Healthcare,39,1355.69,No
44f760a8-bb90-4511-a12b-61ae12101787,2023-05-08 3:14:44,1017.82,Entertainment,69,1681.25,Yes
a54427ec-b261-4d5c-a214-245cfecfdd72,2024-02-13 22:13:46,1252.23,Healthcare,46,17656.96,Yes
904ada37-5f44-4716-b6e5-dd9a315007d2,2024-03-23 5:21:54,3094.89,Travel,25,14413.59,No
82ece8aa-d20c-4375-a5d4-53c4a845fee9,2023-05-13 7:33:37,784.2,Clothing,37,10272.03,Yes
d2524487-6b70-4287-a9fe-ba149adda7c8,2023-08-06 8:19:40,537.91,Shopping,20,7450.63,Yes
c9ac376c-fe11-430e-90fc-fdaa274b369e,2024-09-29 16:15:45,4601.34,Transport,26,8914.12,No
f6c9dd38-06a2-474c-a102-56376f023006,2024-10-28 19:01:03,3380.68,Electronics,39,4582.44,Yes
4526ed62-13d8-46e6-bf5c-022a9a86013d,2024-11-07 16:06:48,3318.8,Grocery,21,17518.12,Yes
af194390-1c28-4022-880e-6ddd1fe72d21,2024-12-14 8:07:00,3071.07,Electronics,61,16270.99,Yes
5450c61f-10e2-4676-a822-d1288c61e59f,2023-12-20 5:13:33,3822.4,Clothing,33,9595.28,Yes
e8c44e4c-5ce1-4cc2-96c7-02a1a3e2ac17,2023-06-25 0:32:06,2709.66,Food,52,13918.68,No
2575dbd1-45f3-48a4-872f-a86e55616496,2023-10-17 15:28:58,216.1,Travel,38,14505.6,No
460db751-39cb-441a-8c50-1beade6d4e25,2024-03-27 20:12:14,2414.05,Entertainment,63,14344.97,No
fabf8aef-608d-4b54-9913-0b900286675d,2024-06-20 14:28:14,3105.23,Food,49,19743.31,No
f3a80aa0-60ee-4cbc-b8e3-c67df8018a19,2023-10-16 6:47:28,2464.24,Transport,45,13891.79,No
1f9deccd-ecf6-48c0-8861-3afa1ae17565,2024-07-19 20:41:34,4926.88,Transport,65,5577.12,Yes
e0218caf-ba73-4a4e-86c7-1c162cfcbb3f,2024-09-13 20:22:02,4485.51,Grocery,29,3892.11,Yes
ce8a5306-d243-4d1b-96bd-5e9f4e7a081e,2024-05-06 2:29:21,4344.5,Shopping,66,18113.29,Yes
59518620-8769-4e24-9875-589a7d57a51f,2023-07-09 21:54:25,2456.57,Travel,42,9075.13,Yes
4830effe-dd8a-4f0a-9278-f380b3510ddc,2023-05-13 14:52:39,4922.05,Fitness,37,8355.57,Yes
195c663b-9b82-4430-8563-cafe8d31df34,2023-03-17 19:36:42,4580.45,Savings,50,652.6,No
51683612-2bb6-4a4e-8c47-5261e585a0a5,2023-03-07 21:03:15,1404.93,Grocery,68,10043.41,No
2e408d57-63ba-4c3d-807a-be48f24e7fd6,2024-05-18 5:25:20,1114.35,Housing,22,4741.02,Yes
ad851456-bdc5-4633-8e5b-961f585d4011,2024-03-28 7:09:27,2885.44,Healthcare,58,3779.22,Yes
8d3a5b2d-881c-4211-89eb-597bf7ceddc4,2023-10-05 10:15:03,275.47,Healthcare,44,2162.71,Yes
6714272a-d981-4a41-a1cc-233c9838d168,2023-10-20 16:11:01,3997.35,Food,66,18671.46,No
4251d2f0-20a8-4260-97a1-a2f67a139e90,2023-11-18 0:29:57,2394.21,Grocery,66,19964.7,Yes
b695c2bf-8379-45ed-afc8-d769026e6d11,2023-09-28 16:16:01,2706.14,Savings,33,17014.13,No
248607c2-2059-4d46-a856-0b7427ce46ce,2024-10-16 12:51:13,2514.86,Travel,51,8961.57,Yes
44725ab7-bc44-4417-914b-a9bb60f91495,2024-01-29 11:24:32,1971.62,Transport,59,9117.57,Yes
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,2023-11-18 20:48:19,3433.26,Grocery,36,4797.36,No
c70c15e3-b51e-40dd-9ec2-322ff978d269,2024-03-20 3:52:39,878.13,Grocery,54,11951.74,Yes
6b1205aa-9bd3-4580-ad9f-835f3fc5c786,2023-01-29 19:27:36,4882.65,Entertainment,33,16244.57,Yes
705faecd-2edf-402e-b531-8081b4effa29,2023-04-20 22:05:28,3492.73,Shopping,66,13213.41,No
77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,2024-02-11 8:05:31,2303.05,Transport,65,1760.2,No
